,False
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,7
2020-12-02,7
2020-12-03,14
2020-12-04,14
2020-12-05,14
2020-12-06,14
2020-12-07,14
2020-12-08,35
2020-12-09,63
2020-12-10,119
2020-12-11,154
2020-12-12,175
2020-12-13,182
2020-12-14,231
2020-12-15,504
2020-12-16,1092
2020-12-17,1764
2020-12-18,2184
2020-12-19,2597
2020-12-20,3031
2020-12-21,3472
2020-12-22,3934
2020-12-23,5369
2020-12-24,6426
2020-12-25,6461
2020-12-26,6489
2020-12-27,6489
2020-12-28,6496
2020-12-29,8841
2020-12-30,21616
2020-12-31,30212
2021-01-01,31570
2021-01-02,32445
2021-01-03,32711
2021-01-04,32991
2021-01-05,34839
2021-01-06,38703
2021-01-07,48538
2021-01-08,61768
2021-01-09,72121
2021-01-10,75138
2021-01-11,83377
2021-01-12,93821
2021-01-13,105210
2021-01-14,118734
2021-01-15,135373
2021-01-16,146293
2021-01-17,150388
2021-01-18,157927
2021-01-19,165305
2021-01-20,172389
2021-01-21,180859
2021-01-22,194523
2021-01-23,199360
2021-01-24,201257
2021-01-25,202699
2021-01-26,204400
2021-01-27,206059
2021-01-28,207900
2021-01-29,210168
2021-01-30,211260
2021-01-31,211610
2021-02-01,212618
2021-02-02,213682
2021-02-03,215047
2021-02-04,216811
2021-02-05,218722
2021-02-06,219590
2021-02-07,219912
2021-02-08,220976
2021-02-09,222334
2021-02-10,224147
2021-02-11,225967
2021-02-12,227899
2021-02-13,228697
2021-02-14,228837
2021-02-15,229992
2021-02-16,230979
2021-02-17,231903
2021-02-18,232890
2021-02-19,233800
2021-02-20,234087
2021-02-21,234136
2021-02-22,234570
2021-02-23,235214
2021-02-24,235816
2021-02-25,236460
2021-02-26,236887
2021-02-27,237027
2021-02-28,237076
2021-03-01,237335
2021-03-02,237678
2021-03-03,238077
2021-03-04,238518
2021-03-05,239036
2021-03-06,239176
2021-03-07,239190
2021-03-08,239428
2021-03-09,239757
2021-03-10,240051
2021-03-11,240324
2021-03-12,240597
2021-03-13,240688
2021-03-14,240709
2021-03-15,240856
2021-03-16,241108
2021-03-17,241360
2021-03-18,241668
2021-03-19,241913
2021-03-20,242025
2021-03-21,242046
2021-03-22,242172
2021-03-23,242410
2021-03-24,242606
2021-03-25,242893
2021-03-26,243264
2021-03-27,243418
2021-03-28,243460
2021-03-29,243656
2021-03-30,243880
2021-03-31,244125
2021-04-01,244349
2021-04-02,244391
2021-04-03,244440
2021-04-04,244447
2021-04-05,244454
2021-04-06,244587
2021-04-07,244741
2021-04-08,244902
2021-04-09,245070
2021-04-10,245147
2021-04-11,245189
2021-04-12,245273
2021-04-13,245357
2021-04-14,245490
2021-04-15,245581
2021-04-16,245665
2021-04-17,245693
2021-04-18,245700
2021-04-19,245749
2021-04-20,245812
2021-04-21,245889
2021-04-22,245924
2021-04-23,245987
2021-04-24,246001
2021-04-25,246008
2021-04-26,246050
2021-04-27,246092
2021-04-28,246148
2021-04-29,246211
2021-04-30,246260
2021-05-01,246274
2021-05-02,246274
2021-05-03,246274
2021-05-04,246295
2021-05-05,246330
2021-05-06,246358
2021-05-07,246400
2021-05-08,246414
2021-05-09,246414
2021-05-10,246435
2021-05-11,246456
2021-05-12,246491
2021-05-13,246526
2021-05-14,246561
2021-05-15,246575
2021-05-16,246582
2021-05-17,246603
2021-05-18,246645
2021-05-19,246680
2021-05-20,246708
2021-05-21,246736
2021-05-22,246736
2021-05-23,246736
2021-05-24,246750
2021-05-25,246757
2021-05-26,246764
total,252637
