,False
2020-11-30,0
2020-12-01,7
2020-12-02,7
2020-12-03,7
2020-12-04,7
2020-12-05,7
2020-12-06,14
2020-12-07,14
2020-12-08,91
2020-12-09,231
2020-12-10,406
2020-12-11,609
2020-12-12,756
2020-12-13,812
2020-12-14,994
2020-12-15,1323
2020-12-16,1743
2020-12-17,2310
2020-12-18,2891
2020-12-19,3486
2020-12-20,4207
2020-12-21,4977
2020-12-22,5670
2020-12-23,6412
2020-12-24,6734
2020-12-25,6741
2020-12-26,6783
2020-12-27,6853
2020-12-28,6993
2020-12-29,7602
2020-12-30,8764
2020-12-31,9793
2021-01-01,10143
2021-01-02,10549
2021-01-03,10815
2021-01-04,11242
2021-01-05,12173
2021-01-06,13573
2021-01-07,15680
2021-01-08,18361
2021-01-09,20748
2021-01-10,22043
2021-01-11,23401
2021-01-12,25242
2021-01-13,27692
2021-01-14,30695
2021-01-15,34216
2021-01-16,36743
2021-01-17,38234
2021-01-18,40306
2021-01-19,42840
2021-01-20,45829
2021-01-21,50617
2021-01-22,56280
2021-01-23,62426
2021-01-24,65681
2021-01-25,68600
2021-01-26,72324
2021-01-27,77035
2021-01-28,84259
2021-01-29,95025
2021-01-30,108234
2021-01-31,120281
2021-02-01,131467
2021-02-02,143332
2021-02-03,156954
2021-02-04,176029
2021-02-05,202461
2021-02-06,234598
2021-02-07,252553
2021-02-08,275079
2021-02-09,316288
2021-02-10,377797
2021-02-11,468755
2021-02-12,576079
2021-02-13,684866
2021-02-14,727538
2021-02-15,774977
2021-02-16,840651
2021-02-17,908383
2021-02-18,969507
2021-02-19,1009120
2021-02-20,1044575
2021-02-21,1056993
2021-02-22,1073135
2021-02-23,1093176
2021-02-24,1117466
2021-02-25,1143933
2021-02-26,1166256
2021-02-27,1182097
2021-02-28,1188691
2021-03-01,1194802
2021-03-02,1201207
2021-03-03,1208361
2021-03-04,1216908
2021-03-05,1226855
2021-03-06,1235542
2021-03-07,1238055
2021-03-08,1242227
2021-03-09,1245580
2021-03-10,1249171
2021-03-11,1252608
2021-03-12,1257179
2021-03-13,1263059
2021-03-14,1266027
2021-03-15,1269296
2021-03-16,1272488
2021-03-17,1275330
2021-03-18,1278074
2021-03-19,1281168
2021-03-20,1284283
2021-03-21,1285473
2021-03-22,1286796
2021-03-23,1288224
2021-03-24,1289652
2021-03-25,1291507
2021-03-26,1293124
2021-03-27,1294965
2021-03-28,1295721
2021-03-29,1296722
2021-03-30,1297751
2021-03-31,1298871
2021-04-01,1299564
2021-04-02,1299865
2021-04-03,1300257
2021-04-04,1300348
2021-04-05,1300432
2021-04-06,1300803
2021-04-07,1301258
2021-04-08,1301734
2021-04-09,1302252
2021-04-10,1302742
2021-04-11,1302966
2021-04-12,1303176
2021-04-13,1303428
2021-04-14,1303736
2021-04-15,1304037
2021-04-16,1304324
2021-04-17,1304590
2021-04-18,1304695
2021-04-19,1304863
2021-04-20,1305080
2021-04-21,1305346
2021-04-22,1305619
2021-04-23,1305892
2021-04-24,1306151
2021-04-25,1306256
2021-04-26,1306424
2021-04-27,1306641
2021-04-28,1306865
2021-04-29,1307124
2021-04-30,1307404
2021-05-01,1307607
2021-05-02,1307691
2021-05-03,1307761
2021-05-04,1307929
2021-05-05,1308139
2021-05-06,1308391
2021-05-07,1308615
2021-05-08,1308825
2021-05-09,1308923
2021-05-10,1309056
2021-05-11,1309280
2021-05-12,1309546
2021-05-13,1309819
2021-05-14,1310071
2021-05-15,1310302
2021-05-16,1310407
2021-05-17,1310568
2021-05-18,1310792
2021-05-19,1311044
2021-05-20,1311310
2021-05-21,1311506
2021-05-22,1311681
2021-05-23,1311681
total,1428455
