,1,2,3,4,5,6
2020-11-28,28,0,0,0,0,28
2020-11-29,28,0,0,0,0,28
2020-11-30,35,0,0,0,0,35
2020-12-01,35,0,0,0,0,35
2020-12-02,42,0,0,0,0,42
2020-12-03,49,0,0,0,0,42
2020-12-04,49,0,0,0,0,42
2020-12-05,49,0,0,0,0,42
2020-12-06,49,0,0,0,0,42
2020-12-07,56,0,0,0,0,56
2020-12-08,98,7,7,7,0,98
2020-12-09,238,14,14,28,0,161
2020-12-10,413,14,35,77,0,301
2020-12-11,630,28,70,126,7,462
2020-12-12,686,28,84,133,7,518
2020-12-13,700,28,84,140,7,532
2020-12-14,931,35,119,196,14,700
2020-12-15,1169,49,140,259,21,896
2020-12-16,1526,56,175,315,28,1155
2020-12-17,1869,70,210,371,35,1393
2020-12-18,2142,77,259,406,42,1624
2020-12-19,2191,77,266,406,42,1680
2020-12-20,2233,77,266,420,42,1701
2020-12-21,2436,77,294,448,42,1820
2020-12-22,2583,77,315,476,49,1953
2020-12-23,2793,84,336,504,56,2100
2020-12-24,2947,91,357,525,56,2219
2020-12-25,2947,91,357,525,56,2219
2020-12-26,2954,91,364,525,56,2219
2020-12-27,2961,91,364,525,56,2233
2020-12-28,2968,91,364,525,56,2240
2020-12-29,3094,105,371,546,63,2331
2020-12-30,3234,105,385,581,63,2436
2020-12-31,3367,112,399,602,63,2555
2021-01-01,3444,112,406,616,77,2632
2021-01-02,3500,112,413,623,77,2681
2021-01-03,3521,112,413,623,77,2702
2021-01-04,3871,112,448,686,77,2940
2021-01-05,4410,140,546,805,105,3311
2021-01-06,4956,140,609,924,119,3661
2021-01-07,5530,168,658,1029,133,4088
2021-01-08,6160,189,714,1134,154,4515
2021-01-09,6314,196,728,1155,154,4669
2021-01-10,6384,196,735,1155,161,4718
2021-01-11,7147,217,805,1267,175,5327
2021-01-12,8085,245,917,1463,210,5943
2021-01-13,9079,273,1050,1680,245,6678
2021-01-14,10157,308,1169,1876,287,7427
2021-01-15,11144,336,1239,2009,315,8092
2021-01-16,11347,336,1253,2030,315,8267
2021-01-17,11445,350,1274,2044,329,8358
2021-01-18,12866,385,1442,2268,385,9394
2021-01-19,14434,434,1610,2485,441,10507
2021-01-20,15932,469,1771,2702,497,11578
2021-01-21,17458,511,1932,2905,567,12614
2021-01-22,18872,560,2037,3087,616,13510
2021-01-23,19187,560,2065,3150,630,13685
2021-01-24,19299,560,2072,3178,644,13783
2021-01-25,21000,637,2296,3493,721,14917
2021-01-26,22862,693,2562,3885,798,16352
2021-01-27,24780,749,2835,4235,889,17591
2021-01-28,26642,805,3052,4543,966,18788
2021-01-29,28497,854,3255,4816,1043,19978
2021-01-30,28868,868,3297,4851,1078,20209
2021-01-31,29015,868,3325,4886,1092,20307
2021-02-01,31178,938,3570,5173,1183,21728
2021-02-02,33649,994,3906,5572,1309,23345
2021-02-03,36141,1050,4263,5929,1414,24983
2021-02-04,38822,1127,4613,6272,1561,26642
2021-02-05,41510,1197,4977,6643,1687,28336
2021-02-06,41972,1225,5082,6713,1708,28693
2021-02-07,42140,1225,5124,6727,1722,28805
2021-02-08,45682,1323,5691,7287,1904,31206
2021-02-09,49546,1428,6230,7833,2093,33838
2021-02-10,52752,1519,6629,8302,2226,35959
2021-02-11,55405,1582,7056,8792,2352,37856
2021-02-12,57575,1666,7364,9240,2443,39326
2021-02-13,57792,1666,7413,9261,2457,39515
2021-02-14,57918,1673,7455,9296,2471,39578
2021-02-15,59591,1715,7644,9499,2527,40607
2021-02-16,61026,1764,7833,9674,2583,41552
2021-02-17,62139,1792,7980,9835,2639,42385
2021-02-18,63203,1813,8113,9947,2730,43092
2021-02-19,64001,1841,8204,10045,2758,43575
2021-02-20,64078,1841,8211,10052,2758,43617
2021-02-21,64099,1848,8211,10059,2765,43631
2021-02-22,64939,1862,8309,10150,2793,44205
2021-02-23,65891,1883,8421,10276,2828,44821
2021-02-24,66794,1904,8554,10388,2877,45430
2021-02-25,67501,1918,8624,10444,2898,45878
2021-02-26,68075,1939,8708,10507,2926,46256
2021-02-27,68152,1939,8715,10521,2926,46326
2021-02-28,68194,1939,8715,10528,2926,46382
2021-03-01,69020,1960,8792,10626,2954,46963
2021-03-02,69902,1981,8862,10731,2982,47621
2021-03-03,70819,2002,8953,10836,3024,48279
2021-03-04,71736,2023,9044,10892,3059,48986
2021-03-05,72485,2037,9114,10962,3094,49497
2021-03-06,72541,2037,9114,10969,3094,49574
2021-03-07,72569,2037,9128,10969,3094,49602
2021-03-08,73570,2058,9212,11067,3129,50316
2021-03-09,74683,2093,9352,11172,3171,51107
2021-03-10,75698,2114,9464,11263,3199,51779
2021-03-11,76643,2142,9604,11354,3227,52675
2021-03-12,77364,2170,9653,11417,3262,53214
2021-03-13,77462,2177,9660,11431,3262,53249
2021-03-14,77490,2177,9681,11431,3262,53291
2021-03-15,78309,2205,9772,11515,3290,53963
2021-03-16,79226,2219,9849,11592,3325,54551
2021-03-17,80010,2240,9947,11690,3346,55006
2021-03-18,80787,2268,10052,11767,3381,55489
2021-03-19,81361,2275,10122,11823,3402,55874
2021-03-20,81480,2275,10143,11837,3409,55930
2021-03-21,81529,2275,10150,11844,3409,55958
2021-03-22,82152,2289,10213,11928,3430,56413
2021-03-23,83013,2331,10276,12138,3472,56994
2021-03-24,83769,2352,10353,12208,3507,57484
2021-03-25,84329,2359,10409,12313,3521,57834
2021-03-26,84749,2366,10458,12355,3542,58100
2021-03-27,84819,2366,10465,12383,3542,58128
2021-03-28,84840,2373,10472,12383,3542,58149
2021-03-29,85218,2380,10514,12432,3549,58401
2021-03-30,85589,2394,10584,12474,3563,58625
2021-03-31,85995,2408,10633,12509,3577,58842
2021-04-01,86310,2415,10661,12551,3605,59038
2021-04-02,86324,2415,10661,12558,3612,59052
2021-04-03,86345,2415,10661,12558,3612,59059
2021-04-04,86352,2415,10668,12558,3612,59066
2021-04-05,86366,2415,10675,12558,3612,59087
2021-04-06,86632,2422,10696,12572,3626,59234
2021-04-07,86912,2436,10731,12607,3640,59437
2021-04-08,87227,2443,10752,12642,3647,59633
2021-04-09,87472,2450,10780,12677,3661,59766
2021-04-10,87528,2450,10794,12677,3661,59815
2021-04-11,87535,2450,10794,12677,3661,59815
2021-04-12,87759,2457,10815,12726,3675,59969
2021-04-13,88011,2464,10871,12775,3682,60130
2021-04-14,88193,2471,10899,12803,3689,60249
2021-04-15,88417,2478,10927,12831,3703,60403
2021-04-16,88634,2492,10948,12859,3710,60550
2021-04-17,88655,2492,10948,12859,3710,60550
2021-04-18,88655,2492,10948,12859,3710,60550
2021-04-19,88802,2492,10955,12880,3717,60683
2021-04-20,88977,2499,10983,12894,3724,60809
2021-04-21,89152,2499,11018,12901,3738,60942
2021-04-22,89362,2513,11060,12929,3752,61103
2021-04-23,89572,2513,11088,12957,3766,61271
2021-04-24,89579,2513,11088,12957,3766,61271
2021-04-25,89586,2513,11088,12964,3766,61285
2021-04-26,89747,2513,11116,12985,3766,61404
2021-04-27,89936,2520,11151,13006,3773,61551
2021-04-28,90090,2520,11172,13027,3787,61677
2021-04-29,90209,2520,11186,13034,3794,61754
2021-04-30,90391,2534,11235,13062,3801,61873
2021-05-01,90405,2541,11235,13069,3801,61887
2021-05-02,90412,2541,11235,13069,3801,61887
2021-05-03,90426,2541,11242,13069,3808,61894
2021-05-04,90552,2541,11256,13083,3815,61943
2021-05-05,90720,2541,11270,13104,3822,62069
2021-05-06,90846,2548,11298,13125,3836,62132
2021-05-07,91028,2555,11340,13153,3843,62230
2021-05-08,91042,2555,11340,13153,3843,62244
2021-05-09,91056,2555,11340,13153,3843,62244
2021-05-10,91175,2555,11361,13174,3850,62321
2021-05-11,91455,2562,11403,13209,3871,62489
2021-05-12,91644,2569,11431,13223,3878,62594
2021-05-13,91840,2576,11445,13244,3892,62720
2021-05-14,91994,2583,11466,13251,3899,62832
2021-05-15,92001,2583,11466,13251,3899,62839
2021-05-16,92029,2583,11473,13251,3899,62846
2021-05-17,92134,2583,11480,13272,3906,62930
2021-05-18,92246,2583,11494,13286,3913,63091
2021-05-19,92344,2590,11515,13300,3913,63182
2021-05-20,92456,2590,11529,13314,3927,63266
2021-05-21,92561,2590,11543,13342,3934,63350
2021-05-22,92568,2590,11550,13342,3934,63357
2021-05-23,92568,2590,11550,13342,3934,63357
2021-05-24,92631,2597,11557,13349,3934,63455
2021-05-25,92659,2597,11564,13349,3934,63490
2021-05-26,92736,2597,11564,13356,3934,63560
total,6384245,40173,310177,119616,62559,3172813
