,False,True
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,350,0
2020-12-09,868,0
2020-12-10,1568,7
2020-12-11,2338,7
2020-12-12,2947,7
2020-12-13,3234,7
2020-12-14,3815,14
2020-12-15,4998,14
2020-12-16,6293,28
2020-12-17,7910,42
2020-12-18,9604,56
2020-12-19,10955,77
2020-12-20,12754,119
2020-12-21,15001,140
2020-12-22,17066,154
2020-12-23,19404,182
2020-12-24,20524,189
2020-12-25,20545,189
2020-12-26,20692,189
2020-12-27,20979,196
2020-12-28,21497,196
2020-12-29,23450,231
2020-12-30,27020,336
2020-12-31,30086,448
2021-01-01,31094,476
2021-01-02,32361,483
2021-01-03,33278,490
2021-01-04,34930,497
2021-01-05,38227,518
2021-01-06,42714,644
2021-01-07,48664,735
2021-01-08,55538,910
2021-01-09,61187,1141
2021-01-10,64848,1204
2021-01-11,69874,1351
2021-01-12,75775,1526
2021-01-13,82467,1834
2021-01-14,90139,2268
2021-01-15,98791,2765
2021-01-16,105175,3108
2021-01-17,109277,3241
2021-01-18,115136,3521
2021-01-19,121681,3857
2021-01-20,128828,4207
2021-01-21,136654,4823
2021-01-22,145299,5621
2021-01-23,153006,6048
2021-01-24,157290,6244
2021-01-25,162246,6538
2021-01-26,168042,6909
2021-01-27,174545,7420
2021-01-28,181503,8064
2021-01-29,189371,8785
2021-01-30,195804,9240
2021-01-31,200956,9471
2021-02-01,206206,9940
2021-02-02,212870,10542
2021-02-03,220381,11249
2021-02-04,228550,12271
2021-02-05,237937,13328
2021-02-06,249403,14651
2021-02-07,254632,15106
2021-02-08,260813,15687
2021-02-09,269360,16639
2021-02-10,280546,17920
2021-02-11,294532,19362
2021-02-12,316106,21070
2021-02-13,340123,22463
2021-02-14,353500,22883
2021-02-15,369117,23562
2021-02-16,405727,24710
2021-02-17,472654,26572
2021-02-18,540400,28728
2021-02-19,596687,30415
2021-02-20,656467,32025
2021-02-21,672028,32445
2021-02-22,694239,33320
2021-02-23,750253,35210
2021-02-24,836262,37961
2021-02-25,920311,40929
2021-02-26,1007125,44079
2021-02-27,1080142,46851
2021-02-28,1100309,47544
2021-03-01,1117536,48293
2021-03-02,1139817,49266
2021-03-03,1169105,50771
2021-03-04,1221220,53389
2021-03-05,1293677,56868
2021-03-06,1360716,59479
2021-03-07,1377621,60081
2021-03-08,1397634,60914
2021-03-09,1417605,61831
2021-03-10,1440922,62769
2021-03-11,1462601,63700
2021-03-12,1500079,65114
2021-03-13,1556919,67060
2021-03-14,1581811,67739
2021-03-15,1610854,68565
2021-03-16,1642690,69671
2021-03-17,1670872,70672
2021-03-18,1699593,71631
2021-03-19,1730652,72681
2021-03-20,1767066,73815
2021-03-21,1781276,74144
2021-03-22,1794142,74522
2021-03-23,1806091,74963
2021-03-24,1818243,75523
2021-03-25,1832740,76216
2021-03-26,1847307,77056
2021-03-27,1865472,78064
2021-03-28,1873578,78463
2021-03-29,1881579,78904
2021-03-30,1889293,79380
2021-03-31,1897497,79877
2021-04-01,1903286,80269
2021-04-02,1905953,80416
2021-04-03,1909719,80647
2021-04-04,1910832,80689
2021-04-05,1911742,80710
2021-04-06,1914493,80871
2021-04-07,1917510,81060
2021-04-08,1920387,81242
2021-04-09,1923348,81410
2021-04-10,1926372,81613
2021-04-11,1927751,81683
2021-04-12,1928843,81739
2021-04-13,1930026,81823
2021-04-14,1931685,81914
2021-04-15,1933407,82040
2021-04-16,1935444,82173
2021-04-17,1937670,82292
2021-04-18,1938741,82341
2021-04-19,1939952,82404
2021-04-20,1941415,82474
2021-04-21,1943025,82544
2021-04-22,1944789,82628
2021-04-23,1946728,82740
2021-04-24,1948737,82838
2021-04-25,1949584,82873
2021-04-26,1950732,82908
2021-04-27,1952006,82971
2021-04-28,1953623,83069
2021-04-29,1955443,83146
2021-04-30,1957291,83216
2021-05-01,1959132,83265
2021-05-02,1959979,83286
2021-05-03,1960574,83293
2021-05-04,1961792,83335
2021-05-05,1963227,83391
2021-05-06,1964865,83475
2021-05-07,1966580,83566
2021-05-08,1968526,83622
2021-05-09,1969478,83643
2021-05-10,1970521,83678
2021-05-11,1972194,83769
2021-05-12,1974602,83909
2021-05-13,1977227,84063
2021-05-14,1979971,84196
2021-05-15,1982939,84308
2021-05-16,1984255,84350
2021-05-17,1985389,84399
2021-05-18,1987636,84490
2021-05-19,1990457,84602
2021-05-20,1993481,84707
2021-05-21,1995910,84812
2021-05-22,1998150,84882
2021-05-23,1998192,84882
total,2428398,105735
